HIP_number_a,HIP_number_b,distance
18543,20889,33.54540518941794
73620,80112,33.54547409403246
84514,84573,33.545818561537715
32438,113116,33.545942329290654
32607,57439,33.54599741977354
81377,84143,33.5460843174705
27530,44816,33.54611576092825
14632,33449,33.54611589721014
17651,24331,33.54634903246033
108874,113881,33.5464134124937
22678,36850,33.54658461453123
27072,32761,33.54662607257362
78990,88726,33.54718756183107
87936,102395,33.547273513454684
40706,49402,33.54731380191128
55425,68933,33.54735761956147
38070,46509,33.54737469624198
69974,78918,33.54741503469617
26311,34444,33.547622092723266
52370,56343,33.54787727752482
6686,97433,33.547921157780685
88267,100044,33.548014326740656
13244,101612,33.548310549680686
69996,78933,33.548509804900334
69701,70300,33.548635938794874
78914,80047,33.54875058520048
97433,99303,33.548881437734366
34481,61966,33.54921239679912
3693,3821,33.5495044503171
15549,27830,33.5495146712868
3092,15416,33.54953348716232
48455,60351,33.54965193790826
109410,112724,33.549702324615275
17884,108917,33.54978381264818
32607,59072,33.549807244036174
86032,97649,33.54994934004123
80763,85355,33.54997897453025
20535,26237,33.550040962899594
11001,114421,33.55046009349916
34059,46026,33.55047992258218
45902,57936,33.55051304718803
47431,54951,33.55067660345027
74666,83000,33.55072117085023
85792,93683,33.551061017697364
45811,56633,33.55129613081552
44248,53954,33.55135836164118
86742,88839,33.55137604262456
43234,43409,33.55148861210379
26736,35415,33.55175330965609
18216,26549,33.55225684826282
75411,84345,33.55243760103272
30438,49712,33.552852424308185
46950,63945,33.55303010668562
56922,65474,33.553139022767894
77516,88149,33.55322686685745
88635,101772,33.553449975755115
18673,30788,33.55398384393437
75458,113116,33.55431261116155
67153,80582,33.55444898403296
61084,80000,33.55449891644367
31827,40526,33.5547027359705
38170,43105,33.5547541571896
18216,26551,33.55505288870585
66200,70306,33.55519364052376
74117,84970,33.555491422802774
24010,29735,33.55593013393369
74785,84970,33.55628835545036
87936,88404,33.55631487332134
35205,37279,33.55676840147519
80343,88601,33.556829774399134
9480,45038,33.55703741554671
80650,107259,33.55714203658496
86565,94005,33.55731058930495
23362,35904,33.55774827125337
76945,90568,33.55782845430937
42313,43409,33.55796424562391
99848,112051,33.55799694576701
33160,43234,33.55815535613477
69226,80463,33.558194693236445
27639,30419,33.55862010628745
55687,61789,33.558641287229854
94160,105881,33.55920646786
78159,90139,33.55934302122788
21402,27673,33.559374504721546
45101,51172,33.55967339558416
37826,41704,33.55979265178212
82729,94643,33.55996304595345
77840,88048,33.56030071394521
52468,62683,33.560319396359255
86228,88048,33.56052810019347
6692,86614,33.560979470206654
97886,107533,33.561016383273866
12390,13914,33.5611385932026
39757,40526,33.56136421878962
57283,62867,33.562131029614164
36547,62956,33.56233178712095
32761,54301,33.56241697673824
52098,62956,33.5627041145416
99473,110672,33.562706606659816
33018,46146,33.56278564806105
23497,30772,33.56293865809148
46026,55687,33.56300798750277
23364,33977,33.56307055810097
60351,70327,33.563194927040946
43234,43825,33.563433123852775
39138,59449,33.56346631594248
29655,41075,33.563469107057244
39138,63007,33.56407977864366
30324,38164,33.564134542565554
35412,36284,33.564136236328814
68895,80975,33.56417287093393
62322,90098,33.56420672440076
109908,110003,33.56449411997139
22667,33018,33.56521871614191
37229,41037,33.56531614684062
90830,102978,33.56537044684425
88048,97278,33.565506980270584
81304,88404,33.56578076513224
71121,80079,33.5658930205568
69974,78384,33.56595434738936
8497,17304,33.5660156645755
63945,82363,33.56608453680419
24010,28910,33.56620696725107
90139,102488,33.56634616566747
16537,17608,33.566476439792226
57851,70300,33.566530273032015
86974,92512,33.566947457347375
20889,21594,33.56709854869355
9095,110130,33.56751739157362
26727,28199,33.5678280776743
26224,35350,33.56787535215995
15520,17448,33.567922516947384
74824,77635,33.56793894370751
87833,102589,33.568062311140984
31407,39757,33.56822645536842
25859,40706,33.56830294679446
47391,47758,33.56844543014701
68520,79593,33.56844960879286
88765,93683,33.56849230312491
47908,57380,33.569058018382
21479,41039,33.569112794003956
96229,102589,33.569207939453236
22667,25985,33.56943953445718
104732,110672,33.5695153305325
23595,38500,33.569624186332966
38089,55425,33.56967280301656
76880,81008,33.56968158428737
72683,84405,33.5700135784509
107188,116389,33.570060752045904
9977,15900,33.57011082100576
101589,105515,33.57017164836928
27366,38835,33.57056982914268
22701,28734,33.571066151718114
19038,26727,33.571107243197254
183,2484,33.57115347351663
59199,70104,33.57117856123527
51232,64408,33.57119845786249
97804,107188,33.571348921656806
19860,23685,33.57141985199887
26221,35350,33.57148195760796
26220,35350,33.571847033239436
69389,78554,33.57228077412199
99473,103738,33.572357876607164
85365,93506,33.57239576750097
76470,85258,33.57261085685537
61394,65378,33.572678343809514
45856,46026,33.57280003613815
89642,102485,33.57283341731688
67301,78159,33.57328813668451
107556,116928,33.57340629775388
61174,70300,33.57348844684776
4422,29997,33.57360322816106
43825,52154,33.574080767910694
31700,38518,33.57424839401397
2021,2072,33.5744469069676
74117,81852,33.57450455859995
74117,90568,33.57479058860881
19740,23453,33.57543464610193
24331,35350,33.5758936110068
100587,110386,33.575900584901724
32607,38901,33.57609435231415
85355,89678,33.57627354030221
6813,115250,33.57642903115089
50371,68002,33.577297304206404
62683,76552,33.577762586008554
106801,112158,33.578300373992796
28614,31416,33.57836946043301
5434,19811,33.57850510308167
183,2487,33.5786552199631
45101,63724,33.578723026165626
98036,98162,33.57898985898841
11767,59774,33.57900851476691
49637,55705,33.5800640518849
87833,108917,33.58058591712836
9505,111944,33.58112515189432
68523,84143,33.58120028236164
79375,82671,33.58123971347072
17702,22701,33.58141467471305
17573,29696,33.58143328933062
79101,84345,33.581444405458754
23362,34495,33.58146732722215
103004,115250,33.581500043398265
17440,43783,33.581505181822315
17608,22701,33.58183751609215
76219,78554,33.582317611094446
100064,109427,33.5823666958572
1366,106801,33.58252246040997
26237,36795,33.58252291751674
41037,65387,33.58273412651788
23693,47854,33.582744517743265
16611,26220,33.58289315247549
34899,52154,33.58311434952184
8068,107119,33.583191085852576
17608,25044,33.583192124772765
32768,33347,33.583332066791094
105102,109400,33.58357344608765
16611,26221,33.58381955059395
106140,118131,33.583925290212754
49583,55687,33.58423655165215
57581,86929,33.58450419412231
62434,80582,33.584895953759435
21683,28360,33.585002979687616
22957,29735,33.585188693887346
36188,38170,33.58534571625561
5742,14632,33.58541012915892
13531,33449,33.58556447636792
677,107533,33.58571735116105
6193,112748,33.58603101337692
48356,59199,33.58645485965606
101867,113881,33.586553600978974
17651,28328,33.58686838219003
14382,17608,33.58706766714102
86486,105319,33.58709530524278
16611,26224,33.587454769608144
63945,82273,33.58758589280006
73334,73473,33.58762301086487
33856,39311,33.587829660734954
48374,65387,33.58791586237416
5447,110538,33.58794078000748
35205,41037,33.587987556973886
43937,62012,33.58800469500325
94713,107354,33.58805035976619
16852,17313,33.58814330331556
18216,24331,33.58846586522781
25247,30343,33.58863704811271
3786,9347,33.58890454876184
38500,56480,33.588908522270096
22957,23362,33.5894071933801
64924,67234,33.58956214367031
15474,19860,33.58956650299287
91726,102485,33.59111312934311
21281,118322,33.591185397733774
38957,57669,33.59134984602483
32249,35727,33.59202433513307
83081,110256,33.592077202676016
98608,102978,33.592096143504776
26069,37096,33.59258855817466
39847,52098,33.59292227211275
83574,91726,33.593014900237144
36962,47006,33.59303721300129
3300,13209,33.59312257038533
10644,21881,33.59328818900796
24608,34088,33.59335717557162
24244,26451,33.59366006933661
65378,85822,33.59423633059057
78527,102422,33.59451189882543
35226,47522,33.59463173307336
27639,36425,33.59486592674683
79404,90568,33.59502049454633
104139,115102,33.59507012750254
20455,32246,33.595307810629194
25281,32246,33.595453490161944
76440,100751,33.595934051628106
16147,20542,33.596204945590316
11569,96100,33.59621117806585
7513,111841,33.59657678498867
61966,86929,33.59694982947651
67927,69483,33.597129238998605
32578,37648,33.59729352078606
59072,112405,33.597451525064166
86614,104194,33.59768442884544
93747,104732,33.59768726303472
35210,42536,33.5977041074464
54751,79664,33.59784328776142
101076,113881,33.59816870690567
67472,82671,33.598394895790165
85822,94779,33.598446505652774
52727,68245,33.598552228117256
13268,17847,33.59856494036421
17608,29696,33.598606048163
80815,87108,33.59861727228871
10670,11569,33.598735940109584
101769,104194,33.59885991578511
38414,53253,33.599054960172715
68702,98495,33.59913294609543
12719,24727,33.599277325143326
25539,28574,33.59932975535177
77516,78918,33.59959004295469
5364,13954,33.599605164794006
42828,52468,33.59967837284144
90135,96275,33.59975394320907
2021,61585,33.600070446174996
25984,36425,33.60035656410175
11767,87585,33.60039988903857
27949,30343,33.60049550039732
86201,92791,33.60059862997873
20205,31216,33.600699852332
109139,115919,33.600960944456205
31407,52633,33.601067674452565
25859,26727,33.60110989754489
14382,17847,33.6014267677774
30438,50676,33.601570238228135
35727,47758,33.60169131929309
77257,78265,33.60251089384849
48374,49402,33.602530165187545
26207,33347,33.60272755069364
73714,74824,33.60274157641587
76945,89931,33.60285567468395
30277,44816,33.60290858299429
50555,64408,33.60345377015298
15197,17608,33.60357863286307
88601,93864,33.60397583870394
76880,86228,33.60399403857707
15416,27830,33.604002599308295
61359,66821,33.604155631745286
6813,108917,33.60439761937352
47391,74946,33.60506494621304
5542,17313,33.60509553580511
4422,96100,33.605295768615214
26241,36425,33.60560332149413
20042,26221,33.60565634705065
44599,62012,33.60587820915558
94779,113116,33.60597439715461
20042,26220,33.60643437666588
49593,63125,33.60658226588813
28404,35350,33.607159014279155
87073,91117,33.60724817513889
3801,22783,33.60726062050464
101589,104194,33.6073381184988
99824,109427,33.60737245178638
36917,37279,33.60758649053179
8198,115919,33.6076593414209
52102,71121,33.60782076089372
2472,16870,33.60783637172084
51839,99240,33.60816874171113
12486,116602,33.60826549077214
42570,59747,33.608753747224426
81693,82860,33.60882009427338
69974,74117,33.60887763968754
20042,26224,33.60891482037198
26563,36425,33.609132731424
68245,80112,33.60924961675994
39953,57363,33.609525325393776
81126,92782,33.60968978586485
53907,57936,33.60974839359633
95947,107533,33.61040785648023
85340,93148,33.61041321024016
41639,57669,33.61049344906331
13268,113919,33.61075510610716
66738,85822,33.611291004977865
71995,84380,33.61170393127895
110256,112122,33.6124925216364
67472,78401,33.6125297521835
46974,51979,33.6125603743989
25945,27288,33.61284713042498
39794,42515,33.61285728085543
99639,112051,33.61314126781577
19038,30883,33.61318249786454
61585,76829,33.61349491756104
81266,94160,33.61383018632557
1067,10670,33.61390093181853
108085,118322,33.613969753284664
3300,112519,33.614007299082104
37265,43813,33.61461002217164
67459,77655,33.61558531388604
112748,118243,33.61587569600664
79375,82729,33.61602393494893
101076,106801,33.61612556472244
1170,115919,33.61648209305303
18543,26207,33.61651133309731
89826,101867,33.61652399869661
69483,81693,33.616628120876356
102532,111841,33.616794869584645
77516,81304,33.61685560534038
69483,86414,33.61686582529205
46750,53907,33.6170672434889
34834,52736,33.617634883450435
107556,115830,33.61775323165487
96465,97938,33.61788849569323
18724,21763,33.6180870287635
40526,51624,33.61821339951511
85727,110130,33.61867265389426
99255,103089,33.61917946573428
44066,54872,33.61928655608191
59196,70753,33.62003714124354
23364,29034,33.620046442178754
80000,80894,33.62005194537566
15648,16083,33.620139256487334
67153,78933,33.62050087549006
13254,25428,33.620558007562714
66657,82671,33.6206576259137
13061,22957,33.62092318421232
42835,51979,33.62150231779464
29038,37447,33.62161814728058
89962,97679,33.62188409047304
110991,114155,33.62191044711944
96465,106278,33.62194331618296
35550,47029,33.6219554233366
93026,94160,33.622110713863755
66200,74392,33.622508743890506
109111,112961,33.62255090364919
72800,85727,33.62287834458121
63613,70300,33.62296458154797
80894,88726,33.62304431854491
9884,20713,33.62309580503642
99848,117863,33.623279423005435
90568,107089,33.62350265254577
98337,110371,33.62364788381522
85423,88601,33.62383085474043
14135,23231,33.62404352806013
85365,86170,33.62418292795708
765,15510,33.62458672593688
33971,42911,33.62475021852422
19740,30343,33.6249565708058
57936,65387,33.625335685538595
90496,101772,33.625595769439286
8886,110351,33.625755907319736
72105,84606,33.626163884440125
7007,13288,33.62631531941486
7818,12828,33.62648898482619
183,108431,33.62662669115161
66234,76952,33.62666621423155
35904,45811,33.62668568806564
765,102333,33.626976905296026
71865,73165,33.627249768563175
62322,90797,33.627377279353944
43813,43825,33.627450433814204
115102,118322,33.62773728251366
105102,112447,33.62827437724727
32607,61585,33.62882315982676
90797,109268,33.6288467495967
57283,68895,33.62888304910377
96468,107315,33.62920270768786
39429,53502,33.629590215483404
77634,83262,33.62998717136542
78104,90496,33.629995740169186
24845,32362,33.63000842825399
77760,83613,33.63009624661507
88839,100345,33.630590889506
48774,72370,33.63069420683384
42799,46026,33.63131968934621
20354,28716,33.63171433530798
42527,75097,33.63189358792395
2599,3031,33.63209167571719
59173,70753,33.63225658904264
5348,27100,33.63272185230997
88149,97886,33.63279358906053
20648,32249,33.63320732474458
47310,57632,33.63342425656069
50555,54682,33.63347633507
5434,112051,33.633537223579815
87585,95947,33.633776398641075
27366,35226,33.63384124036214
29426,39863,33.63388323954753
51069,61740,33.633968112405256
22678,37265,33.634027332471284
112440,115033,33.63409069853611
72607,86414,33.634140589858234
57363,71352,33.63445242479939
106039,108431,33.63446492581279
104019,112122,33.63472946768555
76470,88726,33.63505455954475
95241,105881,33.635078745405266
80883,90595,33.63531198013836
60697,72125,33.635694651560435
27100,50555,33.63573873077026
7588,102395,33.63592150930605
73568,79593,33.63602588877935
92818,104887,33.63605171550727
4292,96100,33.63643755676605
41037,62327,33.63644959763141
40526,48356,33.63656986403681
18673,29735,33.63668946174368
102431,107354,33.636705720693456
71536,78990,33.636783644061815
53253,70104,33.63705277934301
301,109074,33.63741217175996
18543,29417,33.637785126547065
61585,85258,33.637982056674595
16245,35020,33.63798978908548
102624,107354,33.63819848614329
47029,61317,33.63845315588804
8068,107418,33.63882803930311
8796,16281,33.63905019003942
76371,90185,33.63973783289075
72607,108917,33.63977168695427
44816,60009,33.64073453106307
30438,46651,33.64102231818716
56922,59929,33.64117566308168
27288,31681,33.641307668391185
40091,44599,33.64287929221781
69732,86201,33.643074987798045
30438,51232,33.643250116571984
63724,73714,33.64326815617951
16852,25945,33.64350870549509
56561,74911,33.64353188004793
71075,85112,33.64376159509828
58001,78527,33.64377364494005
115033,116389,33.643950720102715
56480,80047,33.64429644018724
86414,103089,33.64443720602526
27530,31125,33.644750641377776
36773,39953,33.64475147327168
6537,114971,33.64505127951708
13268,27483,33.64515953229365
35264,47522,33.64535857928584
45902,53907,33.64540903526758
746,102098,33.64553572284546
21393,34059,33.64585077547251
84380,93747,33.64588948285382
90098,105382,33.6463537793304
68520,76267,33.64655311826066
67153,78990,33.64663142456842
100027,109427,33.646663816828145
17847,28360,33.64667263445904
9640,23767,33.64668253174613
36145,51658,33.6467402898147
97433,99770,33.64679126280216
55282,66006,33.64716927296822
6867,12770,33.64748262728213
11569,44390,33.6477305644057
59449,80047,33.64791993742141
48356,59316,33.64797926284651
94160,109111,33.64821934819888
21421,33202,33.64827015815355
90185,101612,33.648439388452736
61084,75501,33.64871072383348
67669,80079,33.64910679851256
80704,89937,33.64911937810724
100587,110991,33.6494819812305
80704,95081,33.649554242941214
17884,18246,33.64970028092078
18255,27654,33.65070811336128
21589,32578,33.650721266019886
45496,63724,33.65102525221176
37279,37648,33.65135706929668
80883,88116,33.6515450116474
1067,11484,33.65156103611544
77622,88601,33.651888082343945
86092,86565,33.65225134936606
17608,26594,33.652675153540734
2472,112405,33.65274936955588
75264,89642,33.653060726757275
44248,54951,33.653144159240235
99255,115022,33.65316689576082
93026,102281,33.653226180107644
34045,43234,33.653321476394545
21402,28910,33.65343116816561
68191,107089,33.653543137938776
26069,48774,33.65360173566799
78662,84405,33.654128294775916
24927,31216,33.65436306468729
80975,91726,33.65443331887186
93429,94160,33.65449999111094
64962,76297,33.65456111228334
21770,38164,33.654615815296204
21393,29651,33.65463122249244
38455,42835,33.65470016522487
4463,113889,33.65481750962228
18744,114996,33.65515743022605
42515,55425,33.656159347975645
92161,99675,33.65629780352553
79374,80463,33.65640646975237
39757,45941,33.65641200824264
12413,25859,33.65697188259895
63007,70753,33.65729184013574
3092,14632,33.65754427668716
70692,108917,33.65789727938866
23231,31978,33.65815531314601
21248,28413,33.658298028797404
55425,74395,33.65854585918542
57669,73273,33.65895245369875
26311,33856,33.659264506221
20732,29417,33.65943362524964
40274,51576,33.659456827697554
30772,42402,33.65947329982806
32438,36962,33.65949044543743
35412,43878,33.65969453604004
23040,34693,33.65987045305213
45751,56633,33.66047050315026
38500,57581,33.66057840135623
69226,81693,33.66057891019058
3693,14838,33.660998704688005
74857,86736,33.66105825275624
61394,73568,33.66124834395039
14668,21421,33.66172733364853
90797,118322,33.66177055336904
3693,6537,33.662120468847476
50676,64408,33.662546445396096
4292,33694,33.66257953869916
82671,94643,33.66277161700585
48319,82080,33.66284155672777
57581,72683,33.66302456398732
78639,93174,33.663126502466795
31125,38827,33.6632338941479
42313,43825,33.663391689055764
17593,23607,33.66342347438382
16537,23607,33.66343631972883
50933,52098,33.66371548208987
3405,111188,33.66421047285648
81377,87294,33.6643656491694
51056,62956,33.66459044420612
20635,30419,33.66460818251863
43783,62012,33.664988278003506
80975,88149,33.66506368815169
62434,75304,33.66512757234952
24305,32533,33.665201236604005
93244,100027,33.66559942936593
68523,85727,33.666004494583476
85693,94779,33.66606578417898
43813,49593,33.66624835339173
3300,20070,33.666370112894995
3881,13914,33.66686760941944
71075,84573,33.66690039840734
77840,90185,33.66701127768454
34059,53253,33.66706388160033
42536,62434,33.667072725312806
2210,112961,33.66733457933783
33579,43105,33.66773793713007
52633,92609,33.668336040286405
78655,86565,33.66843950463405
70069,82396,33.66850879631274
3405,100751,33.66904213648433
104987,115033,33.66916233587019
11767,118243,33.6694859863661
76945,90830,33.67011110953335
70069,86228,33.6705412651237
56343,68895,33.67058335272782
12706,17313,33.671149506039114
39903,65387,33.671204059648176
24813,27989,33.67134323343663
5364,112961,33.671738564011655
56922,65387,33.671818002853435
14862,61281,33.67220659363891
98608,109285,33.67220793352338
71352,85696,33.67275793254983
99742,103632,33.67300886772583
78384,90496,33.67304470000234
57803,73334,33.67322841722869
26594,33152,33.67342439034697
57936,70069,33.673461879433994
71075,85670,33.673671519405424
76705,90185,33.674101832578515
4427,6193,33.674646494349666
42884,57669,33.67484430538695
26311,30788,33.675295415355976
53773,67153,33.675346388180785
1170,110672,33.67550922803228
86565,89112,33.67555412004743
27750,34444,33.67562079752893
66821,76470,33.67569199451565
5542,99255,33.67575017725203
70327,77853,33.675772587661335
43409,43813,33.67588737052261
52633,105858,33.67593892910305
71683,90568,33.67636521770855
74449,90422,33.67675772021458
19893,41312,33.67694591486393
22701,34045,33.67707547627624
45941,64004,33.677229561713034
62322,68933,33.67724749114983
19812,25945,33.67745843603578
86670,102333,33.67761690909865
66234,72659,33.67779366240693
69896,71860,33.67800212820334
92161,99639,33.6782083741201
29034,44511,33.67824692724265
60965,70300,33.67831134705264
72105,84379,33.67841911166421
50099,84969,33.67847242541801
17378,20635,33.67861550978583
16281,25984,33.67867518519177
71681,90568,33.678876702334136
51192,62683,33.67900060706872
1599,115102,33.67916650602588
33018,46853,33.67959814828716
36046,46853,33.679765392903604
44511,61966,33.679861233767916
106140,116805,33.68010042475214
67665,78072,33.68022452095541
85829,96683,33.680893782459584
765,102395,33.68094846652621
79882,90595,33.681296533043046
94481,105502,33.681637633358434
8068,23416,33.681684085165294
63090,67665,33.68185638240642
94005,109111,33.68190481902408
61359,61960,33.68233847676731
5571,12777,33.68268721594284
25281,30788,33.68278573786743
46853,65378,33.68325429727775
107259,113881,33.68329980261989
46026,47310,33.68332731401126
50799,55687,33.683784586185666
31216,43234,33.684219798518136
24845,32249,33.68428801395598
71121,90797,33.684627826494435
39863,47758,33.68464227149502
27989,36850,33.68519452004298
21393,34444,33.68537684701047
92041,102618,33.68541011069707
44390,49593,33.6854457658147
78207,87261,33.68608059992033
2912,13914,33.68608656307809
8886,18614,33.68629574301898
20732,32362,33.68646636995617
30419,42402,33.68659771036028
17531,29696,33.68676310219428
34045,45902,33.687013531618895
72125,83207,33.687058036511644
21479,45496,33.687103157757335
11484,14576,33.68714103596862
13701,20894,33.68714631355461
78493,79593,33.68730539317408
44901,53417,33.68754856354666
15197,17499,33.687581446722376
44824,46974,33.68759863708876
15457,18614,33.687701845389526
68862,77853,33.68770981710835
102624,109285,33.68803106084768
94376,118243,33.68835274418215
9009,19811,33.68922623227181
5447,9009,33.68966853849458
13954,21594,33.68969090374241
12394,108431,33.68981301091026
33977,46515,33.68993104733429
34922,50099,33.68997150827373
107259,109176,33.68999852653765
80112,85355,33.690179295576975
42884,51069,33.69020569023191
115919,116247,33.690281184807816
39211,46026,33.69032863340035
18532,33449,33.69037479564985
78104,90422,33.690644418295776
96468,103004,33.690814561264354
95176,107188,33.69084558768554
26207,34045,33.690926568384775
76440,85927,33.691190524894665
71795,83000,33.691246502856366
78384,93148,33.69203107233242
40167,49641,33.692518800758194
3455,111497,33.692563556608484
13954,18532,33.69278921778855
15510,17378,33.69298363194978
39757,51979,33.69308563408605
104459,112447,33.693302668865215
5165,114375,33.69339563741555
68702,68895,33.693493357813466
51849,67472,33.69370544662348
27750,35412,33.69406517316776
102532,104139,33.694065318064474
38518,51172,33.69417246361619
77257,88192,33.69423597174708
23231,32533,33.69438646840309
88048,88726,33.694474254298406
75141,90422,33.69462225749925
7607,15110,33.69474764297388
71683,89112,33.69487559978452
75141,90568,33.69498727377778
31125,41307,33.69508455188214
50191,65271,33.69515543628564
72659,84379,33.69518400839033
51172,61084,33.695211534436545
101138,116727,33.6953090106669
78401,90289,33.69542167212771
72683,85423,33.6956215751502
4151,82080,33.69562257668395
30883,39863,33.69562428531462
37297,51232,33.69568759778399
58484,85267,33.69597775144834
10670,117863,33.69611364813714
33449,46952,33.696358595790606
91792,94114,33.69650762155594
31681,43234,33.69696177580953
21479,47854,33.69725028220955
1170,112122,33.69734744721717
25606,30438,33.697416472968925
19893,27072,33.69759833519881
71681,89112,33.697880849502596
85819,96683,33.69799341280634
61394,65477,33.698057027947755
16537,17499,33.69805834007767
30788,34769,33.6981142188813
107354,110991,33.69879400512778
24436,34981,33.698874284879196
99770,107315,33.69901273343962
72370,88714,33.699150525542365
27830,37279,33.69917781566432
93506,106039,33.69956493103645
122,61585,33.699783762382474
93429,102978,33.69978481936869
5364,115919,33.70011626724451
11569,23767,33.70011633566114
55425,70300,33.70016833892955
16083,25428,33.700189320993836
34059,44824,33.70037317101162
77853,88175,33.700470622914466
14817,22667,33.70062071956262
21476,37609,33.700665844686355
45101,64004,33.70154141711234
70090,80569,33.70190611346866
7884,13328,33.70192707822417
3693,14576,33.70196507767024
71121,76880,33.70213849969296
72800,87073,33.70228884576967
64238,73714,33.702718033398774
15474,23123,33.70276829664283
26551,29807,33.70278355847944
67472,82729,33.70288462916749
99255,110351,33.70310137199157
26549,29807,33.7033003429182
25985,29038,33.703342686777034
78159,86742,33.70346330529191
77233,87998,33.70383836438637
21770,23972,33.70466883147789
8837,18673,33.704835149968346
36773,44066,33.70487179429435
19343,33694,33.70503607104554
69974,80179,33.70524476070611
76600,89642,33.70551128198865
9007,27530,33.70585420666974
52502,71536,33.70601730225738
21281,43783,33.706360499260335
33579,41037,33.70643606830745
3092,114971,33.7065758722052
22109,32249,33.70677750283885
46952,59774,33.70685660143029
66821,88866,33.70708259620369
62867,65639,33.70722842868405
30419,35037,33.70727842292875
22845,23416,33.707410438561936
51986,67472,33.707463560071105
105102,113963,33.70765160584192
25428,33449,33.70780621801459
52468,67464,33.70796831724632
96683,104987,33.70801527976962
59747,78639,33.70819524917878
32578,44066,33.708420472265324
66657,82729,33.708572535335456
23685,33971,33.708903819910546
4577,9236,33.7095269866585
94114,109268,33.70973030089163
75501,82369,33.70987650924789
52009,62985,33.7101190035811
16369,23231,33.71046946302452
17440,69896,33.710699446929254
50335,61317,33.71082214470369
8903,9505,33.710843184238115
4436,110371,33.71105605552705
46026,50371,33.71112209687299
60965,63724,33.711154617759156
9640,115088,33.711215585646414
15197,25923,33.7112257028131
9009,24608,33.711615805857015
86032,96683,33.71216009281414
17440,50099,33.71235182157058
78933,85792,33.71246578977897
62896,76945,33.712513024072024
96757,103632,33.713489493775626
20535,31700,33.71358162965409
95347,96483,33.71383286565341
20711,25247,33.71385229710961
15900,26594,33.714065638605675
65109,77635,33.714139800493804
33347,42312,33.71441476290042
12486,25859,33.71454302667976
60742,72125,33.71487314015956
71536,85927,33.71494952205926
98543,111104,33.714999376606606
4463,5364,33.71506160416506
91971,92782,33.71520455088839
35228,65387,33.715398952134144
96052,98702,33.71543185863152
20711,30419,33.715545832565
6692,10064,33.7156108434069
6193,115830,33.715995705313894
75695,80331,33.71606831390982
7513,110991,33.716142321512784
80815,93174,33.716803975314704
83262,85927,33.71690010662365
28199,41037,33.7171225124827
60823,60965,33.71721021323435
110609,112519,33.71757013782722
34045,43109,33.71762993601545
16870,19849,33.717823835509186
36377,50099,33.71787262342467
19038,26549,33.71792385766174
95585,106786,33.71793427647704
54182,64238,33.717956630823856
6692,32438,33.71798374324018
84345,93805,33.71843387971818
27511,34045,33.71843960476817
77055,86414,33.71860652143629
8497,18673,33.71865816067372
25428,32438,33.71866137429179
5165,116901,33.71915871549176
12706,22667,33.71922330801514
68523,72370,33.71947916737016
107310,114971,33.71975804317096
24436,28734,33.71979569808013
19038,26551,33.72000944203215
27321,33302,33.72009183607102
17378,17608,33.72013092780392
86170,101772,33.72029425983595
42570,51839,33.72041237483189
33694,86201,33.72042118738292
64924,71860,33.72070710362087
39903,59196,33.72094057674148
85355,93085,33.72120423567799
19893,32759,33.721235964949386
31407,31592,33.721358033305854
61084,61359,33.7215335405251
1473,113186,33.72176017747216
62956,76669,33.722018951705635
95294,105881,33.722167556086326
44511,48356,33.722222017838625
17678,45496,33.722240985414444
7294,12719,33.722601428844065
101093,109410,33.722677087422845
27100,42884,33.72268999390884
5372,90905,33.72287891365415
102431,110371,33.72324040420421
77622,78104,33.723295122691624
21402,32578,33.72338079751897
78401,90496,33.72370378198407
3300,112748,33.72382389173973
35415,42913,33.724494984726796
47175,63945,33.725063229555225
9153,13268,33.725448325882056
19343,25945,33.725616233173405
24305,29426,33.725947014616764
26736,30277,33.72614004716708
104019,105319,33.726148154526065
48002,69191,33.72636750654282
73199,109400,33.726384731341405
44248,56211,33.72641696176476
46950,61789,33.7267257677118
24010,36046,33.727026823053414
91971,97433,33.7270767081176
70576,72370,33.72711774510445
29276,37173,33.727155366639025
27810,33971,33.72771919815426
10064,18724,33.72821016476983
24331,36188,33.72865243124066
4151,109937,33.72894122072328
96837,100345,33.7289587578488
72104,86092,33.72909722043344
19893,38500,33.72912391263654
36850,50372,33.7292295761511
24331,33092,33.72937265968052
88601,89826,33.729399637533795
72010,85792,33.72944608999209
39903,59173,33.7294550231859
43103,54951,33.729783007375666
4577,112716,33.73009094499589
1067,3504,33.73046383926527
4577,114996,33.73047669628846
34693,46853,33.73048136980983
53773,67457,33.73083181471872
29651,35363,33.73091477503429
70755,76952,33.7309791837186
15510,16537,33.73135145575189
51459,70497,33.73160303920817
101589,110003,33.73166191666814
104987,115919,33.731943395451225
154,111188,33.73199579811599
7007,116971,33.73233304510951
71908,89112,33.73251579152798
52736,67472,33.73276586865252
1067,10644,33.73282267133365
27072,27530,33.73282455895464
93542,100027,33.732857854845506
10670,15457,33.73307792151655
108874,112158,33.733285289071056
44382,62867,33.73343943553188
86614,102724,33.73356153299624
98055,107354,33.733960414680034
57380,64924,33.73452672467225
18543,27628,33.73458837528171
21589,30867,33.73479281474499
18744,70638,33.734802353351796
29276,52370,33.734939519874835
99874,102624,33.735284781612684
37173,43105,33.73551666126004
79375,90289,33.73590398256657
69191,91792,33.73623666802001
26199,36425,33.73643823944777
17304,30122,33.736446103794485
37504,71908,33.73708151146605
25302,37279,33.73743500744417
